date,time,abbreviation_canton_and_fl,place_of_death,ncumul_deceased,source
2020-10-30,14:30,ZH,hospital,85,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-31,14:30,ZH,care or nursing home,101,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-31,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-31,14:30,ZH,hospital,88,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-01,14:30,ZH,care or nursing home,102,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-01,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-01,14:30,ZH,hospital,89,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-02,14:30,ZH,care or nursing home,110,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-02,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-02,14:30,ZH,hospital,90,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-03,14:30,ZH,care or nursing home,111,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-03,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-03,14:30,ZH,hospital,92,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-04,14:30,ZH,care or nursing home,112,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-04,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-04,14:30,ZH,hospital,96,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-05,14:30,ZH,care or nursing home,115,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-05,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-05,14:30,ZH,hospital,99,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-06,14:30,ZH,care or nursing home,119,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-06,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-06,14:30,ZH,hospital,100,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-07,14:30,ZH,care or nursing home,121,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-07,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-07,14:30,ZH,hospital,102,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-08,14:30,ZH,care or nursing home,126,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-08,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-08,14:30,ZH,hospital,106,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-09,14:30,ZH,care or nursing home,128,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-09,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-09,14:30,ZH,hospital,106,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,care or nursing home,132,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,hospital,112,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,care or nursing home,137,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,hospital,115,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,care or nursing home,141,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,hospital,120,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,care or nursing home,150,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,hospital,122,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,care or nursing home,155,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,hospital,123,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,care or nursing home,160,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,hospital,127,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,care or nursing home,168,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,hospital,129,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,care or nursing home,172,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,hospital,133,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,care or nursing home,178,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,hospital,136,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,care or nursing home,184,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,hospital,137,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,care or nursing home,191,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,hospital,140,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,care or nursing home,198,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,hospital,144,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,care or nursing home,203,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,hospital,147,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,care or nursing home,216,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,decedent's home,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,hospital,149,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,care or nursing home,219,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,hospital,153,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,care or nursing home,232,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,hospital,155,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,care or nursing home,236,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,hospital,161,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-27,14:30,ZH,care or nursing home,244,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-27,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-27,14:30,ZH,hospital,164,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-28,14:30,ZH,care or nursing home,252,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-28,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-28,14:30,ZH,hospital,166,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-29,14:30,ZH,care or nursing home,259,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-29,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-29,14:30,ZH,hospital,168,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-30,14:30,ZH,care or nursing home,266,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-30,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-30,14:30,ZH,hospital,169,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-01,14:30,ZH,care or nursing home,281,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-01,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-01,14:30,ZH,hospital,173,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-02,14:30,ZH,care or nursing home,289,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-02,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-02,14:30,ZH,hospital,178,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-03,14:30,ZH,care or nursing home,298,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-03,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-03,14:30,ZH,hospital,179,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-04,14:30,ZH,care or nursing home,305,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-04,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-04,14:30,ZH,hospital,184,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-05,14:30,ZH,care or nursing home,311,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-05,14:30,ZH,decedent's home,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-05,14:30,ZH,hospital,187,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-06,14:30,ZH,care or nursing home,322,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-06,14:30,ZH,decedent's home,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-06,14:30,ZH,hospital,190,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-07,14:30,ZH,care or nursing home,331,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-07,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-07,14:30,ZH,hospital,191,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-08,14:30,ZH,care or nursing home,342,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-08,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-08,14:30,ZH,hospital,199,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-09,14:30,ZH,care or nursing home,350,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-09,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-09,14:30,ZH,hospital,207,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-10,14:30,ZH,care or nursing home,364,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-10,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-10,14:30,ZH,hospital,214,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-11,14:30,ZH,care or nursing home,374,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-11,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-11,14:30,ZH,hospital,222,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-12,14:30,ZH,care or nursing home,384,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-12,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-12,14:30,ZH,hospital,230,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-13,14:30,ZH,care or nursing home,396,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-13,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-13,14:30,ZH,hospital,234,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-14,14:30,ZH,care or nursing home,405,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-14,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-14,14:30,ZH,hospital,238,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-15,14:30,ZH,care or nursing home,419,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-15,14:30,ZH,decedent's home,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-15,14:30,ZH,hospital,241,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-16,14:30,ZH,care or nursing home,429,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-16,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-16,14:30,ZH,hospital,245,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-17,14:30,ZH,care or nursing home,436,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-17,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-17,14:30,ZH,hospital,252,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-18,14:30,ZH,care or nursing home,445,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-18,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-18,14:30,ZH,hospital,256,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-19,14:30,ZH,care or nursing home,455,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-19,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-19,14:30,ZH,hospital,259,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-20,14:30,ZH,care or nursing home,471,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-20,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-20,14:30,ZH,hospital,268,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-21,14:30,ZH,care or nursing home,485,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-21,14:30,ZH,decedent's home,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-21,14:30,ZH,hospital,274,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-22,14:30,ZH,care or nursing home,494,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-22,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-22,14:30,ZH,hospital,284,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-23,14:30,ZH,care or nursing home,500,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-23,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-23,14:30,ZH,hospital,291,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-24,14:30,ZH,care or nursing home,506,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-24,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-24,14:30,ZH,hospital,296,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-25,14:30,ZH,care or nursing home,509,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-25,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-25,14:30,ZH,hospital,302,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-26,14:30,ZH,care or nursing home,518,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-26,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-26,14:30,ZH,hospital,308,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-27,14:30,ZH,care or nursing home,524,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-27,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-27,14:30,ZH,hospital,314,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-28,14:30,ZH,care or nursing home,524,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-28,14:30,ZH,decedent's home,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-12-28,14:30,ZH,hospital,315,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
